15.26,14.84,0.87,5.76,3.31,2.22,1
14.88,14.57,0.88,5.55,3.33,1.02,1
14.29,14.09,0.91,5.29,3.34,2.7,1
13.84,13.94,0.9,5.32,3.38,2.26,1
16.14,14.99,0.9,5.66,3.56,1.36,1
14.38,14.21,0.9,5.39,3.31,2.46,1
14.69,14.49,0.88,5.56,3.26,3.59,1
14.11,14.1,0.89,5.42,3.3,2.7,1
16.63,15.46,0.88,6.05,3.47,2.04,1
16.44,15.25,0.89,5.88,3.51,1.97,1
15.26,14.85,0.87,5.71,3.24,4.54,1
14.03,14.16,0.88,5.44,3.2,1.72,1
13.89,14.02,0.89,5.44,3.2,3.99,1
13.78,14.06,0.88,5.48,3.16,3.14,1
13.74,14.05,0.87,5.48,3.11,2.93,1
14.59,14.28,0.9,5.35,3.33,4.19,1
13.99,13.83,0.92,5.12,3.38,5.23,1
15.69,14.75,0.91,5.53,3.51,1.6,1
14.7,14.21,0.92,5.21,3.47,1.77,1
12.72,13.57,0.87,5.23,3.05,4.1,1
14.16,14.4,0.86,5.66,3.13,3.07,1
14.11,14.26,0.87,5.52,3.17,2.69,1
15.88,14.9,0.9,5.62,3.51,0.77,1
12.08,13.23,0.87,5.1,2.94,1.42,1
15.01,14.76,0.87,5.79,3.25,1.79,1
16.19,15.16,0.89,5.83,3.42,0.9,1
13.02,13.76,0.86,5.4,3.03,3.37,1
12.74,13.67,0.86,5.4,2.96,2.5,1
14.11,14.18,0.88,5.54,3.22,2.75,1
13.45,14.02,0.86,5.52,3.07,3.53,1
13.16,13.82,0.87,5.45,2.98,0.86,1
15.49,14.94,0.87,5.76,3.37,3.41,1
14.09,14.41,0.85,5.72,3.19,3.92,1
13.94,14.17,0.87,5.59,3.15,2.12,1
15.05,14.68,0.88,5.71,3.33,2.13,1
16.12,15,0.9,5.71,3.49,2.27,1
16.2,15.27,0.87,5.83,3.46,2.82,1
17.08,15.38,0.91,5.83,3.68,2.96,1
14.8,14.52,0.88,5.66,3.29,3.11,1
14.28,14.17,0.89,5.4,3.3,6.69,1
13.54,13.85,0.89,5.35,3.16,2.59,1
13.5,13.85,0.89,5.35,3.16,2.25,1
13.16,13.55,0.9,5.14,3.2,2.46,1
15.5,14.86,0.88,5.88,3.4,4.71,1
15.11,14.54,0.9,5.58,3.46,3.13,1
13.8,14.04,0.88,5.38,3.16,1.56,1
15.36,14.76,0.89,5.7,3.39,1.37,1
14.99,14.56,0.89,5.57,3.38,2.96,1
14.79,14.52,0.88,5.55,3.29,2.7,1
14.86,14.67,0.87,5.68,3.26,2.13,1
14.43,14.4,0.88,5.59,3.27,3.98,1
15.78,14.91,0.89,5.67,3.43,5.59,1
14.49,14.61,0.85,5.72,3.11,4.12,1
14.33,14.28,0.88,5.5,3.2,3.33,1
14.52,14.6,0.86,5.74,3.11,1.48,1
15.03,14.77,0.87,5.7,3.21,1.93,1
14.46,14.35,0.88,5.39,3.38,2.8,1
14.92,14.43,0.9,5.38,3.41,1.14,1
15.38,14.77,0.89,5.66,3.42,2,1
12.11,13.47,0.84,5.16,3.03,1.5,1
11.42,12.86,0.87,5.01,2.85,2.7,1
11.23,12.63,0.88,4.9,2.88,2.27,1
12.36,13.19,0.89,5.08,3.04,3.22,1
13.22,13.84,0.87,5.4,3.07,4.16,1
12.78,13.57,0.87,5.26,3.03,1.18,1
12.88,13.5,0.89,5.14,3.12,2.35,1
14.34,14.37,0.87,5.63,3.19,1.31,1
14.01,14.29,0.86,5.61,3.16,2.22,1
14.37,14.39,0.87,5.57,3.15,1.46,1
12.73,13.75,0.85,5.41,2.88,3.53,1
17.63,15.98,0.87,6.19,3.56,4.08,2
16.84,15.67,0.86,6,3.48,4.68,2
17.26,15.73,0.88,5.98,3.59,4.54,2
19.11,16.26,0.91,6.15,3.93,2.94,2
16.82,15.51,0.88,6.02,3.49,4,2
16.77,15.62,0.86,5.93,3.44,4.92,2
17.32,15.91,0.86,6.06,3.4,3.82,2
20.71,17.23,0.88,6.58,3.81,4.45,2
18.94,16.49,0.88,6.45,3.64,5.06,2
17.12,15.55,0.89,5.85,3.57,2.86,2
16.53,15.34,0.88,5.88,3.47,5.53,2
18.72,16.19,0.9,6.01,3.86,5.32,2
20.2,16.89,0.89,6.29,3.86,5.17,2
19.57,16.74,0.88,6.38,3.77,1.47,2
19.51,16.71,0.88,6.37,3.8,2.96,2
18.27,16.09,0.89,6.17,3.65,2.44,2
18.88,16.26,0.9,6.08,3.76,1.65,2
18.98,16.66,0.86,6.55,3.67,3.69,2
21.18,17.21,0.9,6.57,4.03,5.78,2
20.88,17.05,0.9,6.45,4.03,5.02,2
20.1,16.99,0.88,6.58,3.79,1.96,2
18.76,16.2,0.9,6.17,3.8,3.12,2
18.81,16.29,0.89,6.27,3.69,3.24,2
18.59,16.05,0.91,6.04,3.86,6,2
18.36,16.52,0.85,6.67,3.49,4.93,2
16.87,15.65,0.87,6.14,3.46,3.7,2
19.31,16.59,0.88,6.34,3.81,3.48,2
18.98,16.57,0.87,6.45,3.55,2.14,2
18.17,16.26,0.86,6.27,3.51,2.85,2
18.72,16.34,0.88,6.22,3.68,2.19,2
16.41,15.25,0.89,5.72,3.53,4.22,2
17.99,15.86,0.9,5.89,3.69,2.07,2
19.46,16.5,0.9,6.11,3.89,4.31,2
19.18,16.63,0.87,6.37,3.68,3.36,2
18.95,16.42,0.88,6.25,3.76,3.37,2
18.83,16.29,0.89,6.04,3.79,2.55,2
18.85,16.17,0.91,6.15,3.81,2.84,2
17.63,15.86,0.88,6.03,3.57,3.75,2
19.94,16.92,0.88,6.68,3.76,3.25,2
18.55,16.22,0.89,6.15,3.67,1.74,2
18.45,16.12,0.89,6.11,3.77,2.24,2
19.38,16.72,0.87,6.3,3.79,3.68,2
19.13,16.31,0.9,6.18,3.9,2.11,2
19.14,16.61,0.87,6.26,3.74,6.68,2
20.97,17.25,0.89,6.56,3.99,4.68,2
19.06,16.45,0.89,6.42,3.72,2.25,2
18.96,16.2,0.91,6.05,3.9,4.33,2
19.15,16.45,0.89,6.25,3.82,3.08,2
18.89,16.23,0.9,6.23,3.77,3.64,2
20.03,16.9,0.88,6.49,3.86,3.06,2
20.24,16.91,0.89,6.32,3.96,5.9,2
18.14,16.12,0.88,6.06,3.56,3.62,2
16.17,15.38,0.86,5.76,3.39,4.29,2
18.43,15.97,0.91,5.98,3.77,2.98,2
15.99,14.89,0.91,5.36,3.58,3.34,2
18.75,16.18,0.9,6.11,3.87,4.19,2
18.65,16.41,0.87,6.29,3.59,4.39,2
17.98,15.85,0.9,5.98,3.69,2.26,2
20.16,17.03,0.87,6.51,3.77,1.91,2
17.55,15.66,0.9,5.79,3.69,5.37,2
18.3,15.89,0.91,5.98,3.76,2.84,2
18.94,16.32,0.89,6.14,3.83,2.91,2
15.38,14.9,0.87,5.88,3.27,4.46,2
16.16,15.33,0.86,5.85,3.4,4.27,2
15.56,14.89,0.88,5.78,3.41,4.97,2
15.38,14.66,0.9,5.48,3.47,3.6,2
17.36,15.76,0.88,6.15,3.57,3.53,2
15.57,15.15,0.85,5.92,3.23,2.64,2
15.6,15.11,0.86,5.83,3.29,2.73,2
16.23,15.18,0.89,5.87,3.47,3.77,2
13.07,13.92,0.85,5.47,2.99,5.3,3
13.32,13.94,0.86,5.54,3.07,7.04,3
13.34,13.95,0.86,5.39,3.07,6,3
12.22,13.32,0.87,5.22,2.97,5.47,3
11.82,13.4,0.83,5.31,2.78,4.47,3
11.21,13.13,0.82,5.28,2.69,6.17,3
11.43,13.13,0.83,5.18,2.72,2.22,3
12.49,13.46,0.87,5.27,2.97,4.42,3
12.7,13.71,0.85,5.39,2.91,3.26,3
10.79,12.93,0.81,5.32,2.65,5.46,3
11.83,13.23,0.85,5.26,2.84,5.2,3
12.01,13.52,0.83,5.41,2.78,6.99,3
12.26,13.6,0.83,5.41,2.83,4.76,3
11.18,13.04,0.83,5.22,2.69,3.33,3
11.36,13.05,0.84,5.18,2.76,4.05,3
11.19,13.05,0.83,5.25,2.68,5.81,3
11.34,12.87,0.86,5.05,2.85,3.35,3
12.13,13.73,0.81,5.39,2.75,4.83,3
11.75,13.52,0.81,5.44,2.68,4.38,3
11.49,13.22,0.83,5.3,2.7,5.39,3
12.54,13.67,0.84,5.45,2.88,3.08,3
12.02,13.33,0.85,5.35,2.81,4.27,3
12.05,13.41,0.84,5.27,2.85,4.99,3
12.55,13.57,0.86,5.33,2.97,4.42,3
11.14,12.79,0.86,5.01,2.79,6.39,3
12.1,13.15,0.88,5.11,2.94,2.2,3
12.44,13.59,0.85,5.32,2.9,4.92,3
12.15,13.45,0.84,5.42,2.84,3.64,3
11.35,13.12,0.83,5.18,2.67,4.34,3
11.24,13,0.84,5.09,2.72,3.52,3
11.02,13,0.82,5.33,2.7,6.74,3
11.55,13.1,0.85,5.17,2.85,6.72,3
11.27,12.97,0.84,5.09,2.76,4.31,3
11.4,13.08,0.84,5.14,2.76,5.59,3
10.83,12.96,0.81,5.28,2.64,5.18,3
10.8,12.57,0.86,4.98,2.82,4.77,3
11.26,13.01,0.84,5.19,2.71,5.34,3
10.74,12.73,0.83,5.15,2.64,4.7,3
11.48,13.05,0.85,5.18,2.76,5.88,3
12.21,13.47,0.85,5.36,2.89,1.66,3
11.41,12.95,0.86,5.09,2.78,4.96,3
12.46,13.41,0.87,5.24,3.02,4.99,3
12.19,13.36,0.86,5.24,2.91,4.86,3
11.65,13.07,0.86,5.11,2.85,5.21,3
12.89,13.77,0.85,5.5,3.03,6.19,3
11.56,13.31,0.82,5.36,2.68,4.06,3
11.81,13.45,0.82,5.41,2.72,4.9,3
10.91,12.8,0.84,5.09,2.68,4.18,3
11.23,12.82,0.86,5.09,2.82,7.52,3
10.59,12.41,0.87,4.9,2.79,4.98,3
10.93,12.8,0.84,5.05,2.72,5.4,3
11.27,12.86,0.86,5.09,2.8,3.99,3
11.87,13.02,0.88,5.13,2.95,3.6,3
10.82,12.83,0.83,5.18,2.63,4.85,3
12.11,13.27,0.86,5.24,2.98,4.13,3
12.8,13.47,0.89,5.16,3.13,4.87,3
12.79,13.53,0.88,5.22,3.05,5.48,3
13.37,13.78,0.89,5.32,3.13,4.67,3
12.62,13.67,0.85,5.41,2.91,3.31,3
12.76,13.38,0.9,5.07,3.16,2.83,3
12.38,13.44,0.86,5.22,2.99,5.47,3
12.67,13.32,0.9,4.98,3.14,2.3,3
11.18,12.72,0.87,5.01,2.81,4.05,3
12.7,13.41,0.89,5.18,3.09,8.46,3
12.37,13.47,0.86,5.2,2.96,3.92,3
12.19,13.2,0.88,5.14,2.98,3.63,3
11.23,12.88,0.85,5.14,2.8,4.33,3
13.2,13.66,0.89,5.24,3.23,8.32,3
11.84,13.21,0.85,5.18,2.84,3.6,3
12.3,13.34,0.87,5.24,2.97,5.64,3